StartDate,Q1,user_id,StartDate_month_day,group
2024-09-28 12:58:27,曇り空だが、予報では雨は降らないようだ。涼しい風が窓から家の中に入ってくる。秋の風だ。昼食後、睡魔が襲ってくる。ウトウトとうたた寝をするのが気持ちよい。夏だとこうはいかない。いつまでも眠りたいけれど、夕飯の事を考えねばならない。私の日常なんてこんなものだ。ドラマチックな出来事など起こらない。さしずめさざ波ぐらいか。それでも人生最後の時には「良い人生だった」と思うのだろうか。,rdkny933,09月28日,groupb
2024-09-28 13:13:40,認知症病棟に入院している祖母の面会に行った。元気そうだったが、私のことは忘れてしまっていた。とても悲しい。話も通じず、会話に困った。次回の面会予約はせずに帰ってきてしまった。今後の面会をためらっている自分が情けなくなった。,4550563,09月28日,groupb
2024-09-28 13:19:27,朝5:30に起床。亡くなった犬たちにお線香をあげて瞑想。朝食後、7:30より20kmのサイクリング。曇り空だが風が強い。いつものカモたちは今日も元気にパンを食べてくれた。帰宅尾は自転車を拭いて家族とスーパーに買い物。お昼ご飯を食べた後はオンライン英会話をして副業のWebライティング。この後の予定は特になく、家でまったりして夕食後は録画していたテレビを見る。いつも通り21:30就寝予定。,3551128,09月28日,groupc
2024-09-28 13:17:21,今日は朝からとても良い天気だったので、洗濯をしました。外に干したので、きっと夕方には全部乾いていると思います。午前中はスーパーやホームセンターへ買い物へ行きました。お昼はケンタッキーフライドチキンを家族で食べ、午後は眼科へ行く予定です。けっこう忙しい日ですが、夜にはゆっくり過ごすことができると思います。,148287,09月28日,groupc
2024-09-28 13:20:21,今日は、息子の県大会の試合で5時起きだった。数日前から、今日の朝、自分も息子もちゃんと起きられるか心配だったが無事に起きられてホッとした。相変わらず朝からバタついて何とか出発したが、何の連絡もないということは無事にみんなと集合できてバスで試合に行けたんだろう。試合結果はどうだったんだろうか？また、帰ってきたら聞こうと思う。息子が帰ってくるまで、早起きだったからゆっくりしよう。,113407,09月28日,groupa
2024-09-28 13:18:46,今日は昨日より涼しくて少し寝坊してしまった。でも過ごしやすい気温のおかげで心身ともに穏やかで嬉しい。予定も少しだけ入っていて外に行けるのが楽しみだ。好きな映画も見れそうでちょっとずつストレス発散ができそう。,2600289,09月28日,groupc
2024-09-28 13:00:26,昨日の自由民主党総裁選挙は、第１回目の得票数は高市氏が石破氏を上回っていたが、決選投票で順位が入れ替わる逆転劇が起きた。SNSで石橋湛山と岸信介が争った1956年総裁選と似ているとの指摘を多く見かけた。高校で日本史を選択しなったこともあるが、まったく知らない事実であった。Wikipediaには当時の票の奪い合いが書かれていて興味深かった。,5196867,09月28日,groupb
2024-09-28 13:30:26,今朝は6時半に起床して子供を学校へ送り出しました。午前中は子供の運動会が開催される為に見学してきました。100メートル走では１位でゴールテープを切るところを見られて感慨無量です。学年での団体演技では苦手である体力を使った内容ではありましたが、しっかりと取り組んでいる様子が見られて子供の成長を感じることができて胸がいっぱいになりました。我が子でなくても懸命に取り組む子供の姿はやっぱり感動するものなんだなと思います。,2977582,09月28日,groupc
2024-09-28 13:31:52,午前中、定期通院の帰りにファミマに寄ってサンドイッチを買った。わりと久しぶりにコンビニのサンドイッチを食べたような気がするなぁ。たまに食べると美味しいね。家族も同じことを思ったみたい。  次回の予約は、11月16日9時半から  今月から病院の診療方針が変わったとのこと  既往症や服用している薬などの問診を書いた。  理由は聞いていないのでわからない、謎。,クラウドワークスID,09月28日,groupa
2024-09-28 13:35:53,今日は友人の家に車で本を引き取りに行きました。  元々こちらが興味を持っていたもので、処分するので良ければ譲ってくれるということだったので喜んで向かいました。  またその友人に会うのも久しぶりだったので、互いの近況などを話し、次に会う約束も簡単に。  ただ相手はもう昼なのにまだ寝ていたようで、半分寝ぼけているような会話だったのがちょっと面白かったです。,3327831,09月28日,groupa
2024-09-28 13:42:30,今日は昨日、自民党総裁が決まったということもあり、それについて色々と調べていました。株式投資を普段からしているため、今後の計画の練り直しも兼ねてしていました。今後の株式投資がかなり難しいものになりそうでかなり不安を感じました。,4651532,09月28日,groupa
2024-09-28 13:51:57,今日は週末土曜日の朝。普段仕事で忙しい夫も休みなので、家族そろって愛犬のお散歩に行くことができます。愛犬も家族が一緒だと嬉しいようで終始笑顔。私が少しでも遅れをとると後ろを振り向き「早く！」と催促する姿が物凄く可愛いです。,878721,09月28日,groupa
2024-09-28 13:55:57,充希ちゃんの歯の色が心配なので歯医者を予約。一歳半過ぎぐらいの月齢でも歯が生えていれば見てくれるそう。ただ平日でも10/16以降、土曜日だと11/16しか空いていないそうで、とりあえず11/16で予約。それまでに他の歯医者の予約が取れたらと思い、夫に買い物がてら評判の良い小児歯科を見に回ってもらったものの、駐車場が入りにくく出にくいため私には無理だった。11/16までとりあえず現状維持せねば。  充希ちゃんの昼ごはん用に先週作り置きしていたシイラそうめん、食べが悪いなと思っていたら生臭かった。火は通っているのでシイラの臭みが出てしまったんだと思う。むしろ3口程度でもよく食べてくれていたなと思った。代わりに、月齢が過ぎたので処分しようかと思っていた和光堂のお弁当セットをあげたら脇目も振らずに食べた。ごめんね…。安いと思って初めてシイラを買ったけれども、大人用にフライにしておけばよかった。,1220629,09月28日,groupa
2024-09-28 12:17:52,朝晩だいぶ涼しくなった。日中も身の危険を感じる日差しはなくなり、ようやく秋の訪れを実感出来るようになった。今までは夏が終わると一抹の寂しさを感じていたものだが、今年は酷暑の日々から解放されて安堵しかない。短い秋を精一杯満喫したい。,1117797,09月28日,groupa
2024-09-28 14:02:58,朝から曇り空の始まりだったが、湿度が低いので扇風機さえあれば過ごしやすい一日だった。昨日到着予定だったアマゾンで購入した商品が今日届き、期待通りの良品だったので、次回のバイクツーリングでの外出時には早速、身に付けてみよう。その際、友人たちに見せてみて、彼らの反応や意見を聞いてみるのも楽しみだ。,3536109,09月28日,groupb
2024-09-28 14:14:44,朝起きた時はいつもより肌寒い感じがしました。熱中症対策の大切さがかなり強調されていた今年の夏のうだるような暑さは嫌ですが、秋になり冬の訪れが思いの中によぎってくると夏の暑さが少し懐かしく思います。そんなことを考えながらいつものように仕事に行き、同僚たちは何を考えているのだろうかと電車の中で思いめぐらしつつ一日を始めました。,4733003,09月28日,groupb
2024-09-28 12:12:37,本日は、昼からの仕事で、気温、湿度が高く暑いと感じられました。  通勤時の電車車内も土曜日の休みで混雑もしておりました。  接客はそんなに忙しくも無いと感じられました。  夜間までの勤務なので、ゆっくりやっていければと感じております。  夜には涼しくなると感じております。,4011894,09月28日,groupa
2024-09-28 14:23:07,今日は土曜日なので、たくさん洗濯をしました。子供達は週末になると体操服や給食当番のエプロンを持ってくるので、普段より洗濯物が多くなります。たくさんの洗濯物を干すのは大変ですが、私は洗濯を干すという家事が意外と好きなので楽しくもあります。,1641297,09月28日,groupb
2024-09-28 14:24:59,今日は娘の幼稚園の行事が地元のお祭り内にあり、朝から出掛けた。人も多く、友達ではない『知人』にもたくさん会いとても疲れた。昨日から生理が始まり、昨日は眠くて眠くてたまらなかったが、今日は些細なことですぐイライラした。工作コーナーのおばあさんの言うことについ反論してしまった。今は反省しているかと思えば、いやいや、まだイライラが残っている。まぁおばあさんも嫌な気持ちがしただろうな。,1264394,09月28日,groupc
2024-09-28 14:31:33,今日は、自宅に恋人が遊びに来てくれました。  午前中はぐだぐだしていましたが、午後からはこれから一緒に住む予定のマンションの内覧に行きました。疲れましたが、良い物件と出会うことができて良かったです。  今日はたくさん寝ることもでき、充実した1日でした。,mo3177chi,09月28日,groupc
2024-09-28 14:34:37,今日は11時から仕事です。飲食店で働いていて、いつも閉店までいるので、帰宅は22時を過ぎます。毎日疲れます。今は休憩中。今日からスタートする新商品を食べています。どうかなと思っていましたが、いい感じです。また今度食べようかなと思います。,naotok24,09月28日,groupc
2024-09-28 14:35:07,今日は、妊娠9ヶ月の2週目、34週に入った。ここ最近は毎日胎動がすごく、お腹が痛いが、赤ちゃんが元気に動いている証拠だから嬉しい。実家に里帰りしてから毎日することがないが、今日は出産や子育てに向けての準備ができたから良かった。,4006340,09月28日,groupc
2024-09-28 14:37:55,今日は子ども達の授業参観がありました。  4年生の長男はSDGsに関するグループ発表でした。皆、PowerPointを使いこなして上手にプレゼンしているのでびっくりしました。1年生の次男は足し算引き算カードを使って規則性や法則を見つける授業でした。普段見ることの出来ない、学校での姿を垣間見ることが出来たので良い時間でした。,makimaki0519,09月28日,groupa
2024-09-28 14:34:56,今日は、部屋の収納ボックスを置く棚を買いに行きました。普段、収納ボックスは家の床に置いてありますが、ボックスの数が増えるとともに段々と部屋を埋め尽くすようになり、整理することに決めました。ホームセンターで程よい大きさのスチールラックを見つけて、買ってきました。1人で簡単に組み立てられたので、使用するまでの手間も少なく、スムーズでした。無事に部屋の片付けも進みました。,195410,09月28日,groupc
2024-09-28 14:46:39,やっと涼しくなり、お昼でもエアコンをつけずに過ごせるようになってきた。  今日は、期間限定で出店しているお店のクロワッサンシュークリームを買いに、駅までウォーキングしてきた。  抹茶味を購入して食べたが、クロワッサンシュー生地の食べ応えとぎっしり詰まった抹茶クリームの組み合わせに非常に満足した。,2848289,09月28日,groupc
2024-09-28 13:48:09,午前中、中3の息子とともに高校の学校説明会に参加しました。県内トップの進学校ですが、思いのほか自由な校風で、息子は「絶対ここに入りたい」と気持ちを新たにしていました。定員に対し学校説明会に来た生徒の数は２倍だそうで、ライバルは多いですが、息子なら大丈夫と信じています。,4340461,09月28日,groupc
2024-09-28 14:52:47,晴れ間のないどんよりとした朝を迎えて気持ちの良さを感じないスタートでした。  いつものように身だしなみ整えながらコーヒータイム。  折角の土曜日でリフレッシュも兼ねて出掛けます。  普段より少しゆっくり目に行動して昼食を含めて街を散策しました。  夕方からは家で過ごそうと思っていましたので早めに帰宅してゆっくりしています。  夜は見たいテレビ番組がありましたのでたくさんのリラックスグッズを用意しました。,877724,09月28日,groupb
2024-09-28 14:47:43,今日は子供を連れて車で買い物へ行きました。子供は道中の車の中で寝ていたので、店に着くと起こされてとても不機嫌になりました。なんとかなだめて日用品や食料品を買いました。その後、我慢できたご褒美として回転寿司に行って好きな物を食べさせてあげました。,4562747,09月28日,groupb
2024-09-28 15:02:59,今日は朝から仕事をしていました。クライアントさんのログ分析のお仕事ですが、動きが少なくてつっこみどころを探すことに四苦八苦しました。成果品のボリュームが少なくこれで大丈夫なのか不安なところです。納期までまだ日数があるので今後の動きに期待したいところです。,mor2kir1500,09月28日,groupa
2024-09-28 15:01:59,今日は息子と学校の宿題のプリントを一緒にやりました。算数のプリントでかさの学習でしたが、プリントの中だとイメージが分かりにくいため実際に実験してみることにしました。大きいプラコップと小さいプラコップ用意して同じ量だけの水を入れる。どっちが多いか聞くと、息子は小さいコップの方を指さしました。じゃあ実際に比べてみようと同じコップに入れると水は同じ量。息子はびっくりしながらもニヤニヤして私はしたことと同じことを夫にやりに行きました。夫は察して騙されてくれるかなと思いきや、理系はそうはいかずド正論を息子に回答してました。悔しがった息子は、いろんな容器に水を入れて実験を始めました。そして色々な発見をし私や夫に教えてくれました。その様子を見ていて、微笑ましいと思うと同時に、今のこの時間を大切にしなければなと感じます。毎日毎日が大変なようでもあっという間に大きくなってしまうので、いろんなことを嬉しそうに報告してくれる姿もあと少し、この素敵な時間を大切にしたいです。,4587175,09月28日,groupb
2024-09-28 15:06:52,今日は週末休みの初日ではあるが今週は特に外出の予定が無いので両日を使って用事を済ませることにした。10月前半の連休のタイミングに予定している広島旅行の期日が近づいてきたので準備で残っていた新幹線チケットの手配や当日参加する予定のイベントの情報収集を行った。移動スケジュールなどもこれで大体決まったので後は旅行当日の天候が良いものである事を願いたい所だ。,4923339,09月28日,groupa
2024-09-28 15:05:44,今日は休日だったこともあり、昨夜から今日の午後1時頃までの計15時間程ぶっつづけでゲームをしていました。  その為、食事は作る手間と食べるのに時間がかからないインスタントラーメンやパスタで済ませ、ゲームに集中していました。  午後1時頃にゲームを切り上げて入浴したり、今週録り貯めていたテレビ番組の整理。  不要な録画番組は削除、ブルーレイへ保存予定の番組はCMカットをし、それが終わると今週の未視聴だった番組をすべて視聴。  これが終わったのが午後3時ぐらいで、そこから昨夜からのゲーム疲れも手伝って爆睡しました。  ,367640,09月28日,groupc
2024-09-28 15:00:32,昨晩は中途覚醒なく久しぶりに熟睡することができ、目覚めが気持ちよく朝から活力がわいた。あいにく空模様が悪く散策はできそうにないので、以前から行ってみたかったレストランへ足を運びランチの予約を入れる。午後、店に着くと早めの予約時間にもかかわらず店は混んでいた。味のおいしいことはもちろん接客もほどよく気に入った。ファストフードを好み偏食の多い息子から開放され、料理人が作ったプロの味をゆっくり時間をかけて味わう。魚介類の濃厚な味、にんにくや薬味の隠し味、レモンの風味、野菜のおいしさに感動する。いつも息子の食べ残しばかり片付ける母親は悲しいものだ。座り方におしゃべり、食べこぼしなど行儀の是正に気を使う必要がなければ、食事とはこんなに楽しいのかと再確認した。同時に私に子育ては向いていないと痛感する。,2268853,09月28日,groupc
2024-09-28 15:09:57,今日は6時30分から部屋を掃除した。パソコンの裏側にホコリが溜まっていたので、きれいにできて気分がスッキリした。午後からはPS3の「閃の軌跡」をプレイ。2回目の挑戦でラスボスの撃破に成功。続編となる「閃の軌跡2」を買ってプレイするのがとても楽しみだ。,1335657,09月28日,groupa
2024-09-28 15:19:03,今日は仕事が休みだったので、家でテレビを見て過ごしました。今週は仕事が忙しかったため、録画予約をしていた番組が多く、その番組を順番に見ていました。バラエティ番組が中心でしたが、笑える部分がとても多く、日常のストレスが解消されたような気分でした。,5138531,09月28日,groupa
2024-09-28 15:36:33,今日はゆっくりと過ごしました。YouTubeで動画を見たり、ゲームのストーリーをじっくり読んだり、SNSをチェックしたりして、リラックスした時間を満喫。お昼寝も少しして、心も体もリフレッシュできました！,yume43,09月28日,groupb
2024-09-28 15:00:12,先週は残暑記録が更新されるほどエアコンがなくてはならなかったのに、昨夜窓を開けたまま眠ったら、肌寒くて目が覚めてしまいました。ここ数年でめっきり短くなっているけれど、今しか味わえない儚げで趣ある秋の時間をじっくりゆっくり堪能したいです。,3266322,09月28日,groupc
2024-09-28 12:14:39,今日は朝から晩まで仕事の日です。天気が悪いからか若干偏頭痛がするし、テンションが上がらない中、頑張って本日の業務をこなしています。今日やりたかった部分までは終わらせることができそうでよかった。お昼ご飯は、和風パスタを作って食べて、デザートにシャインマスカットを食べました。フルーツは高いけど、美味しいし幸せな気持ちになるから、定期的に食べるようにしています。,4495877,09月28日,groupa
2024-09-28 16:07:51,今日は息子の学校の文化祭（作品展）があり、午後から出かけてきました。息子はこの夏、夫に手伝ってもらいながら最寄り駅の模型を仕上げました。ありがたいことに入賞できたようです。中学最後の学年に自分が重ねた努力の結果を形として残すことができ、本人も満足でしょうし、親としても誇らしい気持ちになりました。  同じクラスのお友達のお母さんと顔を合わせて少しお話しできました。楽しいひとときでした。,5616595,09月28日,groupa
2024-09-28 16:38:26,今週も無事に終わって安堵した。今朝は少し長く眠れて頭も体もスッキリ。フランス語の勉強もはかどった。猫たちは食欲旺盛で平常運転。有難いことだな。スーパーにも行けたし、娘とも電話で話せたし、やるべき事は全てクリア。もう9月も終わりとは、あっという間に今年が終わりそう。毎日を着実に過ごさなくては。,2884266,09月28日,groupb
2024-09-28 16:46:56,今日は職場のスタッフの人数が足らず朝早くから仕事に出勤しました。お店がオープンした後店内はとても忙しく、お客様が沢山来店する中スタッフの人数が足らないので、1人で3人分位の動きをしながら働きました。忙しすぎて内心疲れていたのですが、お客様に『忙しそうなのに、笑顔絶やさず偉いね！頑張ってね！』と言ってもらえて、とても元気付けられました。お仕事で大変な1日でしたが、お客様の温かいお言葉で癒された1日でもありました。,4008717,09月28日,groupc
